cycle_id,created_at,updated_at,sport_id,activity_id,gps_enabled,intensity_score,max_heart_rate,average_heart_rate,distance,performance,energy,rpe,raw_intensity_score,altitude_gain,altitude_change,cumulative_workout_intensity,zone_durations,projected_score,confidence,wac_prediction,kilojoules,user_id,during,timezone_offset,survey_response_id,percent_recorded,auto_detected,state,responded,team_act_id,source,id,name
234162538,2022-06-03T02:03:57.884+0000,2022-06-03T02:10:28.834+0000,30,446987269,False,11.7644,162,118,,,,,0.0052563098007330855,,,0.0,"[975734, 1419854, 1169863, 1941842, 447969, 0]",0.0052563096,,,2693.234375,1508418,"['2022-06-03T00:24:41.724Z','2022-06-03T02:03:57.010Z')",-0400,94790656,1.0,False,complete,True,,user,30.0,Soccer
234162538,2022-06-02T12:34:00.972+0000,2022-06-02T12:45:01.399+0000,63,446682047,True,6.3725,159,120,1690.6700176245286,,,,0.0013179253452851702,35.564457,-0.82374,0.0,"[60601, 477771, 252823, 383561, 136506, 0]",0.0013179254,,,618.0997314453125,1508418,"['2022-06-02T12:12:08.033Z','2022-06-02T12:33:59.054Z')",-0400,94754283,1.0,False,complete,True,,user,63.0,Walking
233785931,2022-06-01T23:36:06.438+0000,2022-06-01T23:40:07.085+0000,48,446326718,False,7.8462,169,123,,,,,0.002200022059313824,,,0.0,"[138467, 366258, 538316, 712318, 278761, 0]",0.002200022,,,1071.5555419921875,1508418,"['2022-06-01T23:02:12.505Z','2022-06-01T23:36:06.212Z')",-0400,94721231,1.0,False,complete,True,,user,48.0,Functional Fitness
233785931,2022-06-01T13:01:45.234+0000,2022-06-01T13:13:15.855+0000,63,446084870,True,4.6136,135,92,1463.539138354465,,,,0.00035640721663308283,27.569885,-2.768524,0.0,"[1168025, 844989, 440281, 5768, 0, 0]",0.00035640722,,,413.0928649902344,1508418,"['2022-06-01T12:20:44.756Z','2022-06-01T13:01:43.569Z')",-0400,94686054,1.0,False,complete,True,,user,63.0,Walking
233419022,2022-06-01T00:38:06.010+0000,2022-06-01T00:54:06.773+0000,48,445719148,False,12.1245,165,140,,,,,0.005650728243295482,,,0.0,"[46143, 75021, 536407, 920875, 1144887, 0]",0.0056507285,,,2099.809814453125,1508418,"['2022-05-31T23:52:41.659Z','2022-06-01T00:38:05.260Z')",-0400,94658738,1.0,False,complete,True,,user,48.0,Functional Fitness
233419022,2022-05-31T12:50:22.863+0000,2022-05-31T12:59:23.735+0000,63,445443271,True,9.5903,164,133,2593.4879772096688,,,,0.0033806925388313635,66.0007,0.510307,0.0,"[51950, 256669, 268204, 1446750, 240330, 0]",0.0033806926,,,1520.712646484375,1508418,"['2022-05-31T12:12:38.109Z','2022-05-31T12:50:21.496Z')",-0400,94622744,1.0,False,complete,True,,user,63.0,Walking
231494244,2022-05-27T02:51:46.795+0000,2022-05-27T02:58:17.482+0000,30,442754345,False,13.5682,177,138,,,,,0.007923128559850293,,,0.0,"[0, 405671, 848817, 751764, 1587095, 74020]",0.007923129,,,2775.107666015625,1508418,"['2022-05-27T01:50:38.865Z','2022-05-27T02:51:45.986Z')",-0400,94362415,1.0,False,complete,True,,user,30.0,Soccer
231494244,2022-05-26T12:43:03.801+0000,2022-05-26T12:50:34.392+0000,63,442449896,True,6.5381,156,114,2598.3121443654295,,,,0.0014130481055672094,59.92469,0.258854,0.0,"[66368, 917086, 803654, 347995, 29800, 0]",0.0014130481,,,881.7614135742188,1508418,"['2022-05-26T12:06:57.730Z','2022-05-26T12:43:02.055Z')",-0400,94317528,1.0,False,complete,True,,user,63.0,Walking
231143882,2022-05-25T20:25:38.481+0000,2022-05-25T20:36:08.971+0000,0,442024493,True,8.5461,159,140,3841.022191113992,,,,0.002652300246916605,83.063126,0.465873,0.0,"[22149, 13458, 38453, 1258351, 60562, 0]",0.0026523003,,,1098.6949462890625,1508418,"['2022-05-25T20:02:23.353Z','2022-05-25T20:25:36.309Z')",-0400,94278260,1.0,False,complete,True,,user,0.0,Running
231143882,2022-05-25T12:59:52.233+0000,2022-05-25T13:06:52.846+0000,63,441841546,True,11.9042,165,138,2919.4151213129207,,,,0.0054055760356816725,90.645004,-0.329596,0.0,"[55794, 107667, 249939, 2116799, 383564, 0]",0.005405576,,,2221.846923828125,1508418,"['2022-05-25T12:11:15.211Z','2022-05-25T12:59:48.330Z')",-0400,94253236,1.0,False,complete,True,,user,63.0,Walking
230687443,2022-05-24T23:56:51.771+0000,2022-05-25T00:02:52.442+0000,48,441465530,False,9.2587,166,121,,,,,0.003141098062393525,,,0.0,"[110587, 682518, 1075682, 908382, 211488, 0]",0.003141098,,,1593.563720703125,1508418,"['2022-05-24T23:07:02.400Z','2022-05-24T23:56:50.946Z')",-0400,94224569,1.0,False,complete,True,,user,48.0,Functional Fitness
230687443,2022-05-24T12:45:10.711+0000,2022-05-24T12:54:11.339+0000,63,441197016,True,7.94,158,120,2755.0283960579636,,,,0.002259066462363111,134.54805,0.892562,0.0,"[153854, 370099, 552754, 870940, 108629, 0]",0.0022590666,,,1128.50634765625,1508418,"['2022-05-24T12:10:52.618Z','2022-05-24T12:45:09.095Z')",-0400,94184334,1.0,False,complete,True,,user,63.0,Walking
230382025,2022-05-24T00:42:15.316+0000,2022-05-24T00:55:46.119+0000,30,440845996,False,12.7167,168,135,,,,,0.006421770210880384,,,0.0,"[131738, 209565, 638308, 1857232, 701754, 0]",0.0064217704,,,2581.01123046875,1508418,"['2022-05-23T23:43:15.635Z','2022-05-24T00:42:14.076Z')",-0400,94161561,1.0,False,complete,True,,user,30.0,Soccer
230382025,2022-05-23T12:49:59.024+0000,2022-05-23T12:55:29.516+0000,63,440560334,True,6.8164,148,112,1405.9061896664339,,,,0.0015750782187439515,33.031094,-5.850075,0.0,"[585475, 195143, 885364, 594091, 0, 0]",0.0015750782,,,968.4271850585938,1508418,"['2022-05-23T12:12:15.145Z','2022-05-23T12:49:55.401Z')",-0400,94116170,1.0,False,complete,True,,user,63.0,Walking
230031732,2022-05-22T23:35:11.389+0000,2022-05-22T23:35:11.769+0000,44,440213513,False,0.0,94,72,,,,,0.0,,,0.0,"[899823, 0, 0, 0, 0, 0]",0.0,,,87.85042572021484,1508418,"['2022-05-22T23:18:00.000Z','2022-05-22T23:33:00.000Z')",-0400,94093240,1.0,False,complete,True,,user,44.0,Yoga
230031732,2022-05-22T23:34:40.851+0000,2022-05-22T23:34:41.283+0000,48,440213409,False,2.4093,108,85,,,,,1.4785495876219725e-05,,,0.0,"[219217, 80750, 0, 0, 0, 0]",1.4785496e-05,,,34.30027770996094,1508418,"['2022-05-22T23:13:00.000Z','2022-05-22T23:18:00.000Z')",-0400,94093216,1.0,False,complete,True,,user,48.0,Functional Fitness
229257192,2022-05-21T00:00:49.485+0000,2022-05-21T00:00:49.768+0000,44,439038047,False,0.0,102,73,,,,,0.0,,,0.0,"[845028, 54795, 0, 0, 0, 0]",0.0,,,87.85100555419922,1508418,"['2022-05-20T23:37:00.000Z','2022-05-20T23:52:00.000Z')",-0400,93973825.0,1.0,False,complete,True,,user,44.0,Yoga
229257192,2022-05-20T23:59:38.758+0000,2022-05-20T23:59:39.011+0000,48,439037247,False,3.7776,126,92,,,,,3.157251359982236e-05,,,0.0,"[118281, 119201, 62485, 0, 0, 0]",3.1572512e-05,,,44.097537994384766,1508418,"['2022-05-20T23:30:00.000Z','2022-05-20T23:35:00.000Z')",-0400,93973771.0,1.0,False,complete,True,,user,48.0,Functional Fitness
229257192,2022-05-20T12:53:46.444+0000,2022-05-20T13:02:46.994+0000,63,438787069,True,6.3252,157,98,10908.357885888452,,,,0.0012909624794510597,190.60635,30.30141,0.0,"[965176, 242248, 473925, 456621, 92286, 0]",0.0012909624,,,737.0985717773438,1508418,"['2022-05-20T12:16:34.442Z','2022-05-20T12:53:45.265Z')",-0400,,1.0,False,complete,False,,user,63.0,Walking
228878064,2022-05-20T01:27:09.442+0000,2022-05-20T01:36:10.256+0000,30,438457133,False,14.3232,173,139,,,,,0.00940498230470976,,,0.0,"[259592, 152848, 612339, 854604, 1916833, 21146]",0.009404982,,,3012.13037109375,1508418,"['2022-05-20T00:23:31.716Z','2022-05-20T01:27:08.793Z')",-0400,93920347,1.0,False,complete,True,,user,30.0,Soccer
228878064,2022-05-19T12:52:17.489+0000,2022-05-19T12:55:48.145+0000,63,438181036,True,11.5225,173,140,2532.538166671831,,,,0.005006388904444228,56.85315,-0.774676,0.0,"[8691, 196107, 168228, 1071859, 844015, 18264]",0.0050063888,,,1812.88232421875,1508418,"['2022-05-19T12:13:46.708Z','2022-05-19T12:52:13.552Z')",-0400,93876084,1.0,False,complete,True,,user,63.0,Walking
228396492,2022-05-18T21:27:03.178+0000,2022-05-18T21:27:03.594+0000,97,437767383,False,6.4723,158,121,,,,,0.001375141874234389,,,0.0,"[49065, 328738, 668066, 736346, 17302, 0]",0.0013751419,,,832.184326171875,1508418,"['2022-05-18T20:55:36.000Z','2022-05-18T21:25:36.000Z')",-0400,93837679,1.0,False,complete,True,,external,97.0,Spin
228396492,2022-05-18T14:20:18.828+0000,2022-05-18T14:23:19.485+0000,63,437622468,True,5.613,159,116,2041.331775051743,,,,0.0008924236516462736,43.941753,0.984338,0.0,"[86556, 316273, 603702, 273009, 60562, 0]",0.0008924237,,,533.4483032226562,1508418,"['2022-05-18T13:57:57.412Z','2022-05-18T14:20:18.165Z')",-0400,93813597,1.0,False,complete,True,,user,63.0,Walking
228396492,2022-05-18T12:46:52.520+0000,2022-05-18T12:48:22.999+0000,63,437556306,True,5.8509,151,112,2630.109432170624,,,,0.0010238941766432359,142.80719,1.249071,0.0,"[88479, 709446, 940157, 287433, 0, 0]",0.0010238942,,,688.3208618164062,1508418,"['2022-05-18T12:13:05.528Z','2022-05-18T12:46:50.772Z')",-0400,93810593,1.0,False,complete,True,,user,63.0,Walking
228107048,2022-05-17T19:00:38.451+0000,2022-05-17T19:05:09.017+0000,48,437086656,False,10.2763,163,133,,,,,0.0039048426478610213,,,0.0,"[0, 192262, 884443, 1597689, 326847, 0]",0.0039048425,,,1875.7342529296875,1508418,"['2022-05-17T18:10:36.829Z','2022-05-17T19:00:38.118Z')",-0400,93756897,1.0,False,complete,True,,user,48.0,Functional Fitness
228107048,2022-05-17T13:09:35.249+0000,2022-05-17T13:17:36.005+0000,63,436936485,True,6.1249,141,100,9846.934594385379,,,,0.0011772767415891186,206.64894,27.83302,0.0,"[955562, 743000, 1603359, 122087, 0, 0]",0.0011772767,,,944.9002685546875,1508418,"['2022-05-17T12:12:28.779Z','2022-05-17T13:09:33.088Z')",-0400,93740688,1.0,False,complete,True,,user,63.0,Walking
227721970,2022-05-17T01:25:19.787+0000,2022-05-17T01:31:50.527+0000,30,436572931,False,12.1494,168,125,,,,,0.005679406692446368,,,0.0,"[607584, 484501, 620044, 911320, 1134342, 0]",0.0056794067,,,2213.488037109375,1508418,"['2022-05-17T00:22:40.771Z','2022-05-17T01:25:18.813Z')",-0400,93712599,1.0,False,complete,True,,user,30.0,Soccer
227721970,2022-05-16T12:46:20.778+0000,2022-05-16T12:53:21.257+0000,63,436274934,True,7.2028,163,116,2572.9024125369447,,,,0.0018044974961810326,65.44588,-1.504592,0.0,"[340326, 363377, 533523, 760396, 114395, 0]",0.0018044974,,,952.5984497070312,1508418,"['2022-05-16T12:11:06.877Z','2022-05-16T12:46:18.742Z')",-0400,93663048,1.0,False,complete,True,,user,63.0,Walking
225054739,2022-05-09T16:45:54.259+0000,2022-05-09T16:48:24.659+0000,63,432084625,True,5.0341,144,110,2039.3500436672673,,,,0.0005788954397478693,49.205666,2.578987,0.0,"[41335, 453775, 769995, 29801, 0, 0]",0.00057889544,,,427.7138977050781,1508418,"['2022-05-09T16:24:17.186Z','2022-05-09T16:45:52.240Z')",-0400,,1.0,False,complete,False,,user,63.0,Walking
225054739,2022-05-09T12:50:34.875+0000,2022-05-09T12:52:05.439+0000,63,431963952,True,5.0374,134,101,2494.824899753236,,,,0.0005806714809659972,55.946568,-1.169332,0.0,"[433575, 1386188, 349917, 9614, 0, 0]",0.0005806715,,,481.4685363769531,1508418,"['2022-05-09T12:14:13.206Z','2022-05-09T12:50:32.304Z')",-0400,93190865.0,1.0,False,complete,True,,user,63.0,Walking
223921265,2022-05-06T12:53:18.423+0000,2022-05-06T12:56:18.947+0000,63,430232730,True,6.5079,153,115,2846.797208345331,,,,0.0013956476772605288,54.188293,-0.137416,0.0,"[73097, 682516, 1289101, 339339, 2884, 0]",0.0013956476,,,934.840576171875,1508418,"['2022-05-06T12:13:29.945Z','2022-05-06T12:53:16.821Z')",-0400,93018050,1.0,False,complete,True,,user,63.0,Walking
223552754,2022-05-06T01:30:44.705+0000,2022-05-06T01:34:15.436+0000,30,429909351,False,14.6376,177,139,,,,,0.010067357292429656,,,0.0,"[253824, 163419, 849773, 936309, 1784189, 168230]",0.010067358,,,3275.753662109375,1508418,"['2022-05-06T00:21:28.510Z','2022-05-06T01:30:43.878Z')",-0400,92997752,1.0,False,complete,True,,user,30.0,Soccer
222362088,2022-05-03T00:41:32.351+0000,2022-05-03T00:50:02.990+0000,30,428042848,False,12.2794,167,135,,,,,0.0058329171794706085,,,0.0,"[291316, 381638, 227832, 1056458, 1278542, 0]",0.005832917,,,2236.942138671875,1508418,"['2022-05-02T23:47:35.968Z','2022-05-03T00:41:31.581Z')",-0400,92788315,1.0,False,complete,True,,user,30.0,Soccer
221915181,2022-05-01T14:14:33.950+0000,2022-05-01T14:14:34.920+0000,0,427207972,True,16.3617,173,143,16564.83219451373,,,,0.01423066166468332,122.56293,-51.1399,0.0,"[448970, 8652, 11534, 4697878, 1205470, 15382]",0.014230662,,,5228.193359375,1508418,"['2022-05-01T12:12:18.312Z','2022-05-01T13:58:46.015Z')",-0400,92681467,1.0,False,complete,True,,user,0.0,Running
220910264,2022-04-29T01:28:33.198+0000,2022-04-29T01:31:33.887+0000,30,425697011,False,15.1549,183,148,,,,,0.011203865262388618,,,0.0,"[0, 77906, 589281, 945926, 1919694, 313368]",0.0112038655,,,3405.670654296875,1508418,"['2022-04-29T00:24:26.092Z','2022-04-29T01:28:32.248Z')",-0400,92536357,1.0,False,complete,True,,user,30.0,Soccer
220530264,2022-04-27T22:50:24.131+0000,2022-04-27T22:53:54.503+0000,0,425049377,True,8.9873,159,143,3807.04144908621,,,,0.0029505052759946047,84.28698,-0.520777,0.0,"[31761, 8652, 9613, 968039, 339341, 0]",0.0029505054,,,1123.912841796875,1508418,"['2022-04-27T22:27:44.754Z','2022-04-27T22:50:22.481Z')",-0400,92457742,1.0,False,complete,True,,user,0.0,Running
220530264,2022-04-27T13:09:37.881+0000,2022-04-27T13:14:38.481+0000,63,424835606,True,5.0447,124,96,1691.641153827001,,,,0.00058454696056324,46.6391,-0.512658,0.0,"[1032483, 1665949, 334533, 0, 0, 0]",0.00058454694,,,538.144287109375,1508418,"['2022-04-27T12:19:03.256Z','2022-04-27T13:09:36.058Z')",-0400,92423212,1.0,False,complete,True,,user,63.0,Walking
220160690,2022-04-26T18:51:01.632+0000,2022-04-26T18:54:02.115+0000,63,424360491,True,7.4225,164,135,1544.1616335498948,,,,0.0019375978284976775,29.314445,-2.113695,0.0,"[56756, 49988, 170153, 418167, 371065, 0]",0.0019375979,,,762.9989624023438,1508418,"['2022-04-26T18:33:14.131Z','2022-04-26T18:51:00.357Z')",-0400,92371973,1.0,False,complete,True,,user,63.0,Walking
220160690,2022-04-26T13:06:11.473+0000,2022-04-26T13:12:42.079+0000,63,424215750,True,9.0431,158,119,3972.9479135353454,,,,0.0029891861575330448,112.1691,-2.428246,0.0,"[346071, 601821, 866136, 1299685, 104785, 0]",0.0029891862,,,1576.644775390625,1508418,"['2022-04-26T12:12:30.983Z','2022-04-26T13:06:09.452Z')",-0400,92351957,1.0,False,complete,True,,user,63.0,Walking
218660043,2022-04-22T12:58:13.297+0000,2022-04-22T13:05:13.779+0000,63,421845172,True,4.0146,109,82,1427.064705807729,,,,4.553047579566592e-05,103.60014,-2.646246,0.0,"[2130264, 344133, 0, 0, 0, 0]",4.5530476e-05,,,250.3133544921875,1508418,"['2022-04-22T12:16:56.981Z','2022-04-22T12:58:11.471Z')",-0400,92084748,1.0,False,complete,True,,user,63.0,Walking
218290001,2022-04-22T02:48:11.877+0000,2022-04-22T02:56:12.602+0000,30,421539281,False,13.4017,176,136,,,,,0.007612138268231016,,,0.0,"[207682, 183609, 1030489, 660424, 1554374, 51911]",0.007612138,,,2672.83349609375,1508418,"['2022-04-22T01:46:41.946Z','2022-04-22T02:48:10.997Z')",-0400,92068223,1.0,False,complete,True,,user,30.0,Soccer
217821433,2022-04-20T12:36:05.445+0000,2022-04-20T12:43:35.840+0000,63,420622484,True,5.1402,128,108,1756.2815359738297,,,,0.0006357251719525176,46.82828,-1.142491,0.0,"[39452, 849797, 554674, 0, 0, 0]",0.00063572516,,,473.48883056640625,1508418,"['2022-04-20T12:12:00.208Z','2022-04-20T12:36:03.970Z')",-0400,91945204,1.0,False,complete,True,,user,63.0,Walking
217163747,2022-04-19T02:01:52.390+0000,2022-04-19T02:10:22.956+0000,30,419693703,False,13.8767,178,142,,,,,0.008509885978539041,,,0.0,"[142312, 290314, 410479, 349916, 1683222, 144182]",0.0085098855,,,2486.129638671875,1508418,"['2022-04-19T01:11:30.953Z','2022-04-19T02:01:51.696Z')",-0400,91838934,1.0,False,complete,True,,user,30.0,Soccer
214536857,2022-04-11T12:59:03.228+0000,2022-04-11T13:08:33.730+0000,63,415239008,True,4.1345,114,81,1101.3022440277305,,,,0.0001078033259993897,16.14303,0.103233,0.0,"[2033092, 627730, 961, 0, 0, 0]",0.000107803324,,,293.31292724609375,1508418,"['2022-04-11T12:14:39.555Z','2022-04-11T12:59:01.072Z')",-0400,91241852,1.0,False,complete,True,,user,63.0,Walking
213433084,2022-04-08T13:07:45.625+0000,2022-04-08T13:12:16.231+0000,63,413508611,True,4.8862,129,89,1304.485568412159,,,,0.0005001862625032242,29.720743,-0.869771,0.0,"[1610183, 1262172, 349914, 0, 0, 0]",0.0005001863,,,529.9959716796875,1508418,"['2022-04-08T12:13:59.124Z','2022-04-08T13:07:40.773Z')",-0400,91027341,1.0,False,complete,True,,user,63.0,Walking
213060512,2022-04-08T00:33:34.861+0000,2022-04-08T00:37:05.607+0000,30,413161890,False,13.9016,173,140,,,,,0.008558373724602915,,,0.0,"[61563, 198029, 839224, 1266014, 1605385, 24033]",0.008558374,,,3067.369873046875,1508418,"['2022-04-07T23:27:00.222Z','2022-04-08T00:33:34.175Z')",-0400,91002360,1.0,False,complete,True,,user,30.0,Soccer
212684317,2022-04-07T00:12:34.456+0000,2022-04-07T00:22:05.067+0000,48,412565522,False,7.9189,164,116,,,,,0.0022457413382409824,,,0.0,"[186533, 774783, 1072807, 395097, 258592, 0]",0.0022457414,,,1158.259033203125,1508418,"['2022-04-06T23:27:45.493Z','2022-04-07T00:12:33.485Z')",-0400,90921012,1.0,False,complete,True,,user,48.0,Functional Fitness
211878886,2022-04-04T23:57:32.624+0000,2022-04-05T00:09:33.270+0000,30,411330761,False,14.0067,174,144,,,,,0.008764871361424694,,,0.0,"[17342, 91323, 415270, 1143947, 1776452, 19226]",0.008764871,,,2946.107666015625,1508418,"['2022-04-04T22:59:48.929Z','2022-04-04T23:57:31.728Z')",-0400,90740813,1.0,False,complete,True,,user,30.0,Soccer
211878886,2022-04-04T19:21:34.594+0000,2022-04-04T19:29:04.948+0000,63,411235752,True,5.0596,135,109,1860.8068167716895,,,,0.0005924959474676233,36.84294,0.752537,0.0,"[44259, 507554, 676763, 11535, 0, 0]",0.00059249596,,,429.9276428222656,1508418,"['2022-04-04T19:00:54.156Z','2022-04-04T19:21:33.548Z')",-0400,90713841,1.0,False,complete,True,,user,63.0,Walking
211878886,2022-04-04T12:57:36.975+0000,2022-04-04T13:02:07.513+0000,63,411071390,True,5.1754,127,99,1368.0555466821709,,,,0.0006546337426467479,23.59593,-0.769066,0.0,"[752698, 1401529, 453679, 0, 0, 0]",0.00065463374,,,547.8860473632812,1508418,"['2022-04-04T12:14:07.492Z','2022-04-04T12:57:35.254Z')",-0400,90691533,1.0,False,complete,True,,user,63.0,Walking
211188443,2022-04-02T15:04:20.742+0000,2022-04-02T15:12:21.594+0000,30,409977095,False,12.71,170,127,,,,,0.006411688919559666,,,0.0,"[364375, 383561, 1354483, 2446486, 517185, 0]",0.006411689,,,3036.50732421875,1508418,"['2022-04-02T13:39:54.268Z','2022-04-02T15:04:20.089Z')",-0400,90547964,1.0,False,complete,True,,user,30.0,Soccer
210761114,2022-04-01T19:45:18.832+0000,2022-04-01T19:54:49.290+0000,0,409502783,True,9.7015,162,140,4533.728458134492,,,,0.003462583599798956,94.66846,-1.844606,0.0,"[105783, 9613, 90363, 872848, 612359, 0]",0.0034625835,,,1324.475830078125,1508418,"['2022-04-01T19:17:05.177Z','2022-04-01T19:45:16.471Z')",-0400,90489663,1.0,False,complete,True,,user,0.0,Running
210761114,2022-04-01T13:11:57.467+0000,2022-04-01T13:20:28.010+0000,63,409346416,True,5.0522,142,95,1380.401016231805,,,,0.0005885636112819183,45.14568,-1.606176,0.0,"[972866, 1316923, 544084, 44220, 0, 0]",0.0005885636,,,555.4824829101562,1508418,"['2022-04-01T12:23:57.272Z','2022-04-01T13:11:56.040Z')",-0400,90463538,1.0,False,complete,True,,user,63.0,Walking
210479300,2022-03-31T17:17:05.713+0000,2022-03-31T17:27:29.706+0000,63,408868590,True,5.2041,133,110,1236.7815356701833,,,,0.0006700969023766061,32.026188,-0.234123,0.0,"[14420, 749857, 718099, 3845, 0, 0]",0.0006700969,,,480.15777587890625,1508418,"['2022-03-31T16:24:18.131Z','2022-03-31T16:49:05.000Z')",-0400,90399612,1.0,False,complete,True,,user,63.0,Walking
210116941,2022-03-30T12:53:49.582+0000,2022-03-30T12:58:50.041+0000,63,408140950,True,5.1059,144,94,787.0334291720078,,,,0.0006173331486239959,14.175719,0.183983,0.0,"[950774, 635424, 372959, 180725, 0, 0]",0.00061733316,,,504.3800048828125,1508418,"['2022-03-30T12:18:08.074Z','2022-03-30T12:53:47.783Z')",-0400,90294739,1.0,False,complete,True,,user,63.0,Walking
209752664,2022-03-30T00:24:08.401+0000,2022-03-30T00:33:08.951+0000,0,407791510,False,11.3746,167,135,,,,,0.004858869879845917,,,0.0,"[94208, 306683, 211471, 1637083, 639266, 0]",0.00485887,,,2004.5699462890625,1508418,"['2022-03-29T23:35:58.945Z','2022-03-30T00:24:07.769Z')",-0400,,1.0,False,complete,False,,user,0.0,Running
209374826,2022-03-28T23:58:59.345+0000,2022-03-29T00:14:29.879+0000,48,407182503,False,8.5505,161,121,,,,,0.00265524820527874,,,0.0,"[155771, 594044, 920916, 804616, 185518, 0]",0.0026552482,,,1341.0350341796875,1508418,"['2022-03-28T23:14:36.867Z','2022-03-28T23:58:58.448Z')",-0400,,1.0,False,complete,False,,user,48.0,Functional Fitness
209374826,2022-03-28T15:43:38.495+0000,2022-03-28T15:51:19.018+0000,63,407030235,True,5.5152,134,99,11233.529515809192,,,,0.0008388523740601156,331.26282,28.677324,0.0,"[568141, 2195455, 496995, 4806, 0, 0]",0.0008388524,,,679.0572509765625,1508418,"['2022-03-28T12:16:11.804Z','2022-03-28T13:10:37.000Z')",-0400,90110109.0,1.0,False,complete,True,,user,63.0,Walking
209003333,2022-03-27T20:23:27.827+0000,2022-03-27T20:39:58.299+0000,0,406552298,True,9.3096,174,143,4281.8487422717835,,,,0.0031775583539969104,66.11117,-7.612494,0.0,"[27917, 20187, 12497, 1082435, 340301, 7691]",0.0031775583,,,1219.099609375,1508418,"['2022-03-27T19:58:34.950Z','2022-03-27T20:23:26.014Z')",-0400,90052615,1.0,False,complete,True,,user,0.0,Running
208042852,2022-03-24T23:49:14.170+0000,2022-03-24T23:56:14.467+0000,0,404911256,False,7.4575,162,137,,,,,0.001958973282354995,,,0.0,"[0, 7729, 93246, 1125694, 37490, 0]",0.0019589732,,,922.9584350585938,1508418,"['2022-03-24T23:28:09.019Z','2022-03-24T23:49:13.392Z')",-0400,89804939,1.0,False,complete,True,,user,0.0,Running
207176572,2022-03-23T00:36:40.254+0000,2022-03-23T00:44:40.727+0000,63,403757884,True,4.2087,146,81,2587.841811674661,,,,0.00014597620059989737,64.39394,-2.900983,0.0,"[1102660, 344147, 210527, 18265, 0, 0]",0.0001459762,,,234.0723114013672,1508418,"['2022-03-23T00:08:44.122Z','2022-03-23T00:36:39.286Z')",-0400,89617288,1.0,False,complete,True,,user,63.0,Walking
206875409,2022-03-22T00:47:52.099+0000,2022-03-22T00:56:52.734+0000,30,403154700,False,11.2108,171,124,,,,,0.004703531267338019,,,0.0,"[221256, 868061, 813247, 863207, 699818, 12497]",0.0047410037,,,1946.6729736328125,1508418,"['2022-03-21T23:49:24.695Z','2022-03-22T00:47:50.806Z')",-0400,89516807,1.0,False,complete,True,,user,30.0,Soccer
206875409,2022-03-21T12:58:41.292+0000,2022-03-21T13:02:11.901+0000,63,402885702,True,5.9503,157,100,1941.9639678657818,,,,0.0010792504929980802,55.585663,-0.551517,0.0,"[776776, 978613, 568131, 191291, 49037, 0]",0.0010792505,,,710.631591796875,1508418,"['2022-03-21T12:15:56.669Z','2022-03-21T12:58:39.906Z')",-0400,89446476,1.0,False,complete,True,,user,63.0,Walking
206506595,2022-03-20T15:13:25.729+0000,2022-03-20T15:22:56.137+0000,63,402379668,True,4.2244,142,103,518.9696137040727,,,,0.00015405818369767797,7.799903,0.050445,0.0,"[21148, 386445, 49989, 17343, 0, 0]",0.00015405819,,,114.78972625732422,1508418,"['2022-03-20T15:05:29.301Z','2022-03-20T15:13:24.332Z')",-0400,,1.0,False,complete,False,,user,63.0,Walking
206506595,2022-03-20T15:05:18.243+0000,2022-03-20T15:13:49.179+0000,0,402374635,True,14.183,160,140,13075.961674092414,,,,0.009118154084666916,186.87611,-4.585163,0.0,"[0, 27916, 122087, 4463352, 266283, 0]",0.009118154,,,3843.31396484375,1508418,"['2022-03-20T13:43:57.920Z','2022-03-20T15:05:16.879Z')",-0400,89366774.0,1.0,False,complete,True,,user,0.0,Running
205485417,2022-03-18T02:47:53.065+0000,2022-03-18T02:57:23.639+0000,30,400931024,False,12.991,176,134,,,,,0.006864510501911024,,,0.0,"[289355, 407614, 309543, 733460, 1295791, 61526]",0.0068645105,,,2240.754638671875,1508418,"['2022-03-18T01:56:14.597Z','2022-03-18T02:47:52.247Z')",-0400,89175764,1.0,False,complete,True,,user,30.0,Soccer
205109635,2022-03-16T18:23:39.639+0000,2022-03-16T18:28:40.084+0000,63,400221010,True,4.7594,153,99,2061.3938051779446,,,,0.0004330746262160926,45.641033,-25.276686,0.0,"[327806, 620081, 277820, 116318, 5768, 0]",0.00043307463,,,324.43560791015625,1508418,"['2022-03-16T18:01:11.389Z','2022-03-16T18:23:38.751Z')",-0400,89036918.0,1.0,False,complete,True,,user,63.0,Walking
205109635,2022-03-16T13:05:38.501+0000,2022-03-16T13:18:09.136+0000,63,400083640,True,4.8755,136,91,1605.3206986491896,,,,0.0004944718460186953,40.185635,0.233353,0.0,"[1470842, 894016, 415284, 9613, 0, 0]",0.00049447187,,,514.05078125,1508418,"['2022-03-16T12:19:07.421Z','2022-03-16T13:05:37.482Z')",-0400,,1.0,False,complete,False,,user,63.0,Walking
204763811,2022-03-15T23:42:58.726+0000,2022-03-15T23:51:28.970+0000,63,399729118,True,4.3505,147,114,522.7162054241118,,,,0.00021927220790303963,10.342701,3.141115,0.0,"[0, 173996, 132661, 45220, 0, 0]",0.0002192722,,,144.01205444335938,1508418,"['2022-03-15T23:37:05.248Z','2022-03-15T23:42:57.143Z')",-0400,88973872,1.0,False,complete,True,,user,63.0,Walking
